product_id,product_url,name,price,shop_id,shop_url,shop_name,shop_owner,date
224584310,https://shopee.vn/product/3584780/224584310,XE ĐẨY TRẺ EM 2 CHIỀU BABY'S ONLY F0,1400000.0,3584780,https://shopee.vn/telovn2,telo.vn,telovn2,2020-06-12
2008012275,https://shopee.vn/product/127258538/2008012275,[HOT] TÚI Ủ ICHIKO GIỮ NHIỆT BÌNH SỮA 40-45°C LẤY NGUỒN ĐIỆN TỪ ĐẦU CẮM USB CHO BÉ TRAI BÉ GÁI,120000.0,127258538,https://shopee.vn/sieuthimevabehaiyen,KHO HÀNG HẢI YẾN - AN GIANG,sieuthimevabehaiyen,2020-06-12
1110935775,https://shopee.vn/product/28392924/1110935775,Bọc tay cầm đẩy và tay vịn xe đẩy SKIDS Vovo/babygrace/babytime,100000.0,28392924,https://shopee.vn/shopmesoc.,SKids - Siêu thị mẹ & bé,shopmesoc.,2020-06-12
2008489431,https://shopee.vn/product/131390163/2008489431,[CHÍNH HÃNG] TÚI Ủ ICHIKO GIỮ NHIỆT BÌNH SỮA 40-45°C LẤY NGUỒN ĐIỆN TỪ ĐẦU CẮM USB CHO BÉ,120000.0,131390163,https://shopee.vn/tongkhogiadungmevabeeco27,KHO HÀNG HẢI YẾN - CẦN THƠ,tongkhogiadungmevabeeco27,2020-06-12
2009582916,https://shopee.vn/product/130177201/2009582916,[THÁI] TÚI Ủ GIỮ NHIỆT BÌNH SỮA 40-45°C LẤY NGUỒN ĐIỆN TỪ ĐẦU CẮM USB CHO BÉ TRAI BÉ GÁI,120000.0,130177201,https://shopee.vn/tongkhogiadungmevabeeco10,KHO SỈ MẸ & BÉ HẢI YẾN,tongkhogiadungmevabeeco10,2020-06-12
1569645597,https://shopee.vn/product/53265201/1569645597,Combo bình sữa thông minh cho c quyên,980000.0,53265201,https://shopee.vn/binhsuathongminh,bình sữa rảnh tay,binhsuathongminh,2020-06-12
2221347262,https://shopee.vn/product/19218560/2221347262,Xe đẩy 5 bánh gấp gọn siêu chắc,249000.0,19218560,https://shopee.vn/mytomdp,TrangDuongdp,mytomdp,2020-06-12
1307389058,https://shopee.vn/product/78031490/1307389058,Xe đẩy Mamago Compact 319 Linen đủ 3 màu,1990000.0,78031490,https://shopee.vn/diepanhjapan,Bé Con Của Mẹ,diepanhjapan,2020-06-12
1489063601,https://shopee.vn/product/42466845/1489063601,Xe đẩy du lịch 5 bánh có giỏ có ô dù có tựa lưng,267000.0,42466845,https://shopee.vn/thegioicuabe2017,thế giới của bé 2017,thegioicuabe2017,2020-06-12
7603778011,https://shopee.vn/product/34093634/7603778011,Xe đẩy đi dạo xoay 2 chiều cao cấp baobaohao V3 loại có mái che cho bé,899000.0,34093634,https://shopee.vn/shopmitmevabe,ĐỒ DÙNG MẸ VÀ BÉ,shopmitmevabe,2020-06-12
5912867114,https://shopee.vn/product/93526929/5912867114,Xe Đẩy Trẻ Em 2 Chiều Có Nhạc Baobaohao 709N - Xanh,1020000.0,93526929,https://shopee.vn/yunadang1509,yunadang1509,yunadang1509,2020-06-12
1237838986,https://shopee.vn/product/73777989/1237838986,Màng che côn trùng trùm xe đẩy cho bé,56108.0,73777989,https://shopee.vn/iu.vn,iu,iu.vn,2020-06-12
1434042418,https://shopee.vn/product/77088238/1434042418,XE ĐẨY 5 BÁNH KIỂU MỚI - XE CAO HƠN BÁNH XE PHÁT SÁNG CÓ GIỎI SIÊU HOT CHO BÉ,269000.0,77088238,https://shopee.vn/tongkhobuongiale,TỔNG KHO BUÔN - GIÁ LẺ,tongkhobuongiale,2020-06-12
6518320156,https://shopee.vn/product/30037461/6518320156,Xe Đẩy Trẻ Em Đa Năng,479000.0,30037461,https://shopee.vn/dungk10,tuoithobencon.vn,dungk10,2020-06-12
1408260408,https://shopee.vn/product/2617825/1408260408,Xe đẩy 5 bánh gấp gọn tay cong,350000.0,2617825,https://shopee.vn/nguyenhuyen_068,nguyenhuyen_6890,nguyenhuyen_068,2020-06-12
3229911935,https://shopee.vn/product/21509639/3229911935,Xe đẩy du lịch 5 bánh gấp gọn - xe siêu thị mẫu mới đẩy bé dạo phố - xe bảo vệ an toàn cho bé,325325.0,21509639,https://shopee.vn/nambaochau,nambaochau,nambaochau,2020-06-12
1684935809,https://shopee.vn/product/47681177/1684935809,XE ĐẨY TRẺ EM 2 CHIỀU 3 TƯ THẾ - HÀNG LOẠI 1,620000.0,47681177,https://shopee.vn/shopninhthinh,SHOP NINH THỊNH- SHOP ĐỒ CHƠI,shopninhthinh,2020-06-12
1006747901,https://shopee.vn/product/31324245/1006747901,XE ĐẨY 3 BÁNH ĐI SIÊU THỊ A 43,199000.0,31324245,https://shopee.vn/giaydepxinhqc,SHOP ĐỒ ĐẸP GIÁ SỈ,giaydepxinhqc,2020-06-12
1974081686,https://shopee.vn/product/114397479/1974081686,XE ĐẨY VOVO SIÊU GẤP GỌN,1350000.0,114397479,https://shopee.vn/sambabystore,sambabystore,sambabystore,2020-06-12
1290698975,https://shopee.vn/product/60430519/1290698975,XE ĐẨY 2 CHIỀU 3 TƯ THẾ CAO CẤP CÓ NHẠC MÀU XANH CHO BÉ,619000.0,60430519,https://shopee.vn/shopsieuthidochoi,SIÊU THỊ ĐỒ CHƠI,shopsieuthidochoi,2020-06-12
6832953601,https://shopee.vn/product/259007609/6832953601,Xe Đẩy Cho Bé 🌈FREESHIP🌈 XE ĐẨY 2 CHIỀU 3 TƯ THẾ CHO BÉ TH 109,19500.0,259007609,https://shopee.vn/do_choi_cho_be_yeu,Shop đồ chơi bé yêu giá rẻ,do_choi_cho_be_yeu,2020-06-12
7225822757,https://shopee.vn/product/60012522/7225822757,Xe đẩy đi bộ xe nôi cho bé BELECOO A8 2 chiều 3 tư thế gấp gọn (Kem - Xám - Hồng - Xanh),1499000.0,60012522,https://shopee.vn/minhduongshop2018,KHO GIA DỤNG 6688,minhduongshop2018,2020-06-12
2326801685,https://shopee.vn/product/149769225/2326801685,(RẺ NHẤT-SẴN HÀNG) Xe Đẩy 2 Chiều Yuri Gấp Gọn Mái Rộng,1550000.0,149769225,https://shopee.vn/shoplinhmi,shoplinhmi,shoplinhmi,2020-06-12
342781271,https://shopee.vn/product/17221916/342781271,"Xe đẩy khung Aluminum bền, nhẹ, sơn cực đẹp - Myrica (màu hồng phấn)",1190000.0,17221916,https://shopee.vn/maivy6789,Airstep (Shop hàng chuẩn),maivy6789,2020-06-12
141170551,https://shopee.vn/product/7309346/141170551,Sỉ Xe đẩy 5 bánh mẫu mới,295000.0,7309346,https://shopee.vn/phamnga1202,phamnga1202,phamnga1202,2020-06-12
2415114555,https://shopee.vn/product/54227271/2415114555,Xe đẩy trẻ em cao cấp B-BEKO DS-200,1993000.0,54227271,https://shopee.vn/tilomart,TILO Mart - Mẹ và Bé,tilomart,2020-06-12
3113343843,https://shopee.vn/product/74826623/3113343843,Xe đẩy 2 chiều cao cấp Joovy Qatta S113,1390000.0,74826623,https://shopee.vn/andamkieunhat,Ăn Dặm Kiểu Nhật,andamkieunhat,2020-06-12
1301081008,https://shopee.vn/product/65886037/1301081008,Đệm ngồi để xe đẩy trẻ em,47775.0,65886037,https://shopee.vn/hui_xin.vn,FAITOLAGI,hui_xin.vn,2020-06-12
795480884,https://shopee.vn/product/49207840/795480884,Xe đẩy em bé Meslight Blue thương hiệu Binggio Hàn Quốc,699000.0,49207840,https://shopee.vn/binggio,Binggio,binggio,2020-06-12
2758519732,https://shopee.vn/product/27216376/2758519732,Xe đẩy 4 bánh xoay chiều Only V3 mẫu mới cho bé CÓ MÁI CHE,1145500.0,27216376,https://shopee.vn/vrtran,NOVA's CHILD,vrtran,2020-06-12
2601264044,https://shopee.vn/product/33639084/2601264044,(KIMA123 mã giảm giá 10% đơn hàng) Xe Đẩy Du Lịch Siêu Nhẹ - Chắc Chắn - Thoáng Mát,520000.0,33639084,https://shopee.vn/kim.anh.luu,kim.anh.luu,kim.anh.luu,2020-06-12
2313489869,https://shopee.vn/product/12608063/2313489869,Xe đẩy cao cấp tay đẩy 2 chiểu Baobaohao Only V3 (Dòng cải tiến V1),789000.0,12608063,https://shopee.vn/dientuduynhat,Bé Cốm,dientuduynhat,2020-06-12
6019931434,https://shopee.vn/product/31477589/6019931434,Xe đẩy 2 chiều gấp gọn loại đẹp,650000.0,31477589,https://shopee.vn/chienbio86,Siêu thị Hạt Dẻ,chienbio86,2020-06-12
1439003376,https://shopee.vn/product/16295857/1439003376,XE ĐẨY GẤP GỌN VOVO TRAVEL - BẢO HÀNH CHÍNH HÃNG 1 NĂM,1390000.0,16295857,https://shopee.vn/betrangiu222,Làm Ba Mẹ,betrangiu222,2020-06-12
